name,address,lon,lat
Society Cafe,"52 W 13th St, Manhattan, NY",-73.9966616,40.7361334
Ayada Thai,"75 9th Ave, Manhattan, NY",-74.0059581,40.7424509
Oramen,"579 6th Ave , Manhattan, NY",-73.9959807,40.7390148
Le Zie 2000,"172 7th Ave, Manhattan, NY",-73.997081,40.74253
Vinyl Steakhouse,"35 W 19th St, Manhattan, NY",-73.9930878,40.7400335
The Hawthorn,"505 W 23rd St, Manhattan, NY",-74.0043708,40.7479939
HALL,"17 W 20th St, Manhattan, NY",-73.9921624,40.7403982
Gym Sportsbar,"167 8th Ave, Manhattan, NY",-74.0007861,40.7426413
Yakiniku Futago,"37 W 17th St, Manhattan, NY",-73.9940906,40.7388959
Umami Sushi,"50 Greenwich Ave, Manhattan, NY",-74.0003132,40.7357333
Loring Place,"21 W 8th St, Manhattan, NY",-73.9974616,40.732976
Auntie Guan's Kitchen 108,"108 W 14th St, Manhattan, NY",-73.9975339,40.7374539
The Lobster Place,"448 W 16th St, Manhattan, NY",-74.0065296,40.7428983
Motel Morris,"132 7th Ave, Manhattan, NY",-73.9981634,40.7410187
Le Singe Vert,"160 7th Ave , Manhattan, NY",-73.9998285,40.7387705
South of the Cloud,"16 W 8th St, Manhattan, NY",-73.9974629,40.7325844
Buddakan,"75 9th Ave, Manhattan, NY",-74.0059581,40.7424509
Pepe Giallo,"195 10th Ave, Manhattan, NY",-74.0050222,40.7469042
Counter & Bodega,"266 W 23rd St, Manhattan, NY",-73.9982347,40.7449689
North Square,"103 Waverly Place, Manhattan, NY",-73.998692,40.7325
Flannerys Bar,"205 W 14th St, Manhattan, NY",-73.9998818,40.7389356
Merchants NY,"190 7th Ave, Manhattan, NY",-73.996618,40.743061
Jungle Bird,"174 8th Ave, Manhattan, NY",-74.0001688,40.7426045
Tea & Sympathy,"108 Greenwich Ave, Manhattan, NY",-74.0019068,40.7383152
Beer Run,"203 W 19th St, Manhattan, NY",-73.9977429,40.7419271
Starbucks Reserve,"1 7th Ave, Manhattan, NY",-74.0005041,40.7364913
Osteria 57,"57 W 10th St, Manhattan, NY",-73.9978553,40.7346811
SUSHI SEKI,"208 W 23rd St, Manhattan, NY",-73.9964368,40.74406
Kubeh,"464 Ave of the Americas, Manhattan, NY",-73.9980051,40.7354689
Bodega Negra,"355 W 16th St, Manhattan, NY",-74.0034791,40.7423311
Umami Sushi,"50 Greenwich Ave, Manhattan, NY",-74.0003132,40.7357333
LOULOU,"176 8th Ave, Manhattan, NY",-74.0000524,40.74262
Pastis,"52 Gansevoort St, Manhattan, NY",-74.007014,40.7392418
Sushi Teru,"615 1/2 Hudson St, Manhattan, NY",-74.0059352,40.7379114
Agave,"140 7th Ave South, Manhattan, NY",-74.0024061,40.734755
Little Owl,"90 Bedford St, Manhattan, NY",-74.0053204,40.7323474
Dos Caminos & Troy Liquor Bar,"675 Hudson St, Manhattan, NY",-74.0054362,40.7404411
Hao Noodle,"343 W 14th St, Manhattan, NY",-74.0043317,40.7407413
The Stonewall Inn,"53 Christopher St, Manhattan, NY",-74.0021707,40.7338644
The Four-Faced Liar,"165 W 4th St, Manhattan, NY",-74.0012985,40.7322349
Petite Boucherie,"14 Christopher St, Manhattan, NY",-74.0004287,40.7338319
Cowgirl,"519 Hudson ST, Manhattan, NY",-74.0058279,40.7356258
B'artusi,"520 Hudson St, Manhattan, NY",-74.0059699,40.7338776
Via Porta,"522 Hudson St, Manhattan, NY",-74.0060337,40.7339688
Tue Thai Food,"3 Greenwich Ave, Manhattan, NY",-73.9998553,40.7338521
Tacombi,"255 Bleecker St, Manhattan, NY",-74.0027561,40.7310998
Lelabar,"422 Hudson St, Manhattan, NY",-74.0065664,40.730385
The Village Tavern,"46 Bedford St, Manhattan, NY",-74.0041563,40.730584
White Horse Tavern,"567 Hudson St, Manhattan, NY",-74.0061649,40.735719
Jekyll and Hyde,"91 seventh Ave south, Manhattan, NY",-74.0029512,40.7327781
Sushi on Jones,"210 W 10th St, Manhattan, NY",-74.0041448,40.7339126
Hao Noodle,"343 WEST 14th St, Manhattan, NY",-74.0043317,40.7407413
Oppa Bistro,"162 W 4th St, Manhattan, NY",-74.0013903,40.7318232
Little Branch,"20 7th Ave South, Manhattan, NY",-74.0050449,40.730118
The Otheroom,"143 Perry St, Manhattan, NY",-74.0080519,40.7349742
The Waverly Inn,"16 Bank St, Manhattan, NY",-74.0022657,40.7369054
The Elk,"128 Charles St, Manhattan, NY",-74.0074103,40.7341502
Henrietta Hudson,"438 Hudson St, Manhattan, NY",-74.0064631,40.731133
St Tropez Wine Bar,"304 W 4th St, Manhattan, NY",-74.0039038,40.737054
I Love Panzerotti,"220 Varick St, Manhattan, NY",-74.0050212,40.7290116
Slaughtered Lamb Pub,"182 W 4th St, Manhattan, NY",-74.0019252,40.7323493
Left Bank,"117 Perry St, Manhattan, NY",-74.0067386,40.7351876
While We Were Young,"183 W 10th St, Manhattan, NY",-74.0028479,40.7343755
Dante West Village,"551 Hudson St, Manhattan, NY",-74.0063025,40.7352609
Casa restaurant,"72 Bedford St, Manhattan, NY",-74.0047416,40.7314875
Buvette,"42 Grove St, Manhattan, NY",-74.0043284,40.7326259
Suprema Provisions,"305 Bleecker St, Manhattan, NY",-74.0036439,40.7326906
Shake Shack,"225 Varick St, Manhattan, NY",-74.0054439,40.7292205
Ofrenda,"113 7th Ave South, Manhattan, NY",-74.002372,40.7339272
Boucherie West Village,"99 7th Ave S, Manhattan, NY",-74.0028776,40.7330828
SUPREMA,"305 Bleecker St, Manhattan, NY",-74.0036439,40.7326906
Anfora,"34 8th Ave, Manhattan, NY",-74.0041054,40.7379287
En Japanese Brasserie,"435 Hudson St, Manhattan, NY",-74.0071658,40.730631
Malaparte,"753 Washington St, Manhattan, NY",-74.0080946,40.7368806
Llama San,"359 6th Ave, Manhattan, NY",-74.0008279,40.7322744
Due West,"189 W 10th St, Manhattan, NY",-74.0032395,40.7343315
Entwine,"765 Washington St, Manhattan, NY",-74.0079666,40.7373982
Mighty Quinn's Barbeque,"75 Greenwich Ave, Manhattan, NY",-74.0014332,40.7367065
Quality Eats,"19 Greenwich Ave, Manhattan, NY",-74.0000553,40.7345017
The Butcher's Daughter,"581 Hudson St, Manhattan, NY",-74.006155,40.736362
Pizzetteria Brunetti,"626 Hudson St, Manhattan, NY",-74.0053786,40.7382727
Leitao,"547 Hudson St, Manhattan, NY",-74.0063658,40.7349372
Kettle of Fish,"59 Christopher St, Manhattan, NY",-74.0023888,40.7338085
Jack's Wife Freda,"50 CARMINE ST, Manhattan, NY",-74.0035021,40.7298059
Baby Brasa,"173 7th Ave south, Manhattan, NY",-74.0012344,40.7359703
Joseph Leonard,"170 Waverly Place, Manhattan, NY",-74.0013486,40.7337356
The Garret,"296 Bleecker St, Manhattan, NY",-74.0038162,40.7323381
Menkoi Sato,"7 Cornelia St , Manhattan, NY",-74.0016198,40.7317786
The Butcher's Daughter,"581 Hudson St, Manhattan, NY",-74.006155,40.736362
Fairfax,"234 W 4th St, Manhattan, NY",-74.0032165,40.7343351
The Duplex,"61 Christopher St, Manhattan, NY",-74.0024825,40.7337976
The Lavaux Wine Bar,"630 Hudson St, Manhattan, NY",-74.0053442,40.7383739
L'Artusi,"228 W 10th St, Manhattan, NY",-74.0051144,40.7337081
Snack Taverna,"63 Bedford St, Manhattan, NY",-74.0048219,40.7310259
Fig & Olive,"420 W 13th St, Manhattan, NY",-74.0070608,40.7405062
New Istanbul Grill,"310 W 14th St, Manhattan, NY",-74.003404,40.7398318
Berimbau Brazilian Kitchen,"43 Carmine St, Manhattan, NY",-74.0036516,40.7300864
Caliente Cab Co,"61 7th Ave South, Manhattan, NY",-74.003548,40.7318202
The Leroy House,"430 Hudson St, Manhattan, NY",-74.006532,40.7306215
Roey's,"1 Perry St, Manhattan, NY",-74.0009892,40.7359857
Corner Bistro,"331 W 4th St, Manhattan, NY",-74.0037457,40.7379923
Bus Stop Cafe,"597 Hudson St, Manhattan, NY",-74.0059811,40.7370299
Waverly Restaurant,"385 6th Ave, Manhattan, NY",-74.0002799,40.7331624
Ghandi Cafe,"283  Bleecker St, Manhattan, NY",-74.0031348,40.7319933
Orient Express,"325 W 11th St, Manhattan, NY",-74.0074404,40.7357769
The Cubbyhole Bar,"281 W 12th St, Manhattan, NY",-74.0037636,40.7376831
Via Carota,"51 GROVE St, Manhattan, NY",-74.0036512,40.7331774
Coarse nyc,"306 W 13th St, Manhattan, NY",-74.0036422,40.7391363
The Commerce Inn,"50 Commerce St, Manhattan, NY",-74.0057057,40.7313538
Bluestone Lane,"55 Greenwich Ave, Manhattan, NY",-74.0008906,40.7358132
SOB's,"200 VARICK St, Manhattan, NY",-74.0051195,40.7282898
Sushi Katsuei,"357 6th Ave, Manhattan, NY",-74.0008394,40.7322085
Barrow's Pub,"93 Barrow St, Manhattan, NY",-74.0069235,40.7315942
The Clam,"420 Hudson St, Manhattan, NY",-74.0065779,40.7303191
Cafe Cluny,"284 W 12th St, Manhattan, NY",-74.0040071,40.7374065
Sevilla restaurant and bar,"62 Charles St, Manhattan, NY",-74.0029255,40.7348316
Barrow Street Alehouse,"15 Barrow St, Manhattan, NY",-74.0024921,40.7324814
Jajaja Mexicana,"63 Carmine St, Manhattan, NY",-74.0046039,40.7298848
Kobrick Coffee Co.,"24 9th Ave , Manhattan, NY",-74.005608,40.7402729
632 BELOW,"632 Hudson ST, Manhattan, NY",-74.0052983,40.7384446
STK,"28 Little W 12th St, Manhattan, NY",-74.0074075,40.7399644
The Grey Dog,"49 Carmine St, Manhattan, NY",-74.0039152,40.7300189
Wild,"535 Hudson St, Manhattan, NY",-74.0063544,40.734617
Casa Restaurant,"72 Bedford St, Manhattan, NY",-74.0047416,40.7314875
White Horse Tavern,"567 Hudson St, Manhattan, NY",-74.0061649,40.735719
Palma,"28 Cornelia, Manhattan, NY",-74.0023544,40.7311877
Casa La Femme,"140 Charles St, Manhattan, NY",-74.0079383,40.7338968
Bluestone lane,"30 Carmine St, Manhattan, NY",-74.0028476,40.7300129
American Bar,"33 Greenwich Ave , Manhattan, NY",-74.0003402,40.7348852
Marie Blachère,"303 6th Ave, Manhattan, NY",-74.0019756,40.7307189
Katana Kitten,"531 Hudson St, Manhattan, NY",-74.0064917,40.7342517
Blind Tiger,"281 Bleecker St, Manhattan, NY",-74.0031807,40.731884
Tavern on Jane,"31 8th Ave, Manhattan, NY",-74.0042883,40.7382629
Sveta,"64 Carmine St , Manhattan, NY",-74.0041443,40.729705
I Sodi,"105 Christopher St, Manhattan, NY",-74.0050225,40.7334635
Spunto Thin Crust Pizza,"65 Carmine St, Manhattan, NY",-74.0046957,40.7298592
One if By Land Two if By Sea,"17 Barrow St, Manhattan, NY",-74.0025839,40.7324944
ART BAR,"52 8th Ave, Manhattan, NY",-74.0035078,40.7384981
Baker & Co,"259 Bleecker St , Manhattan, NY",-74.0028134,40.7313686
Brass Monkey,"53 Little W 12th St, Manhattan, NY",-74.0084012,40.7407516
Piccolo Angolo,"621 Hudson St, Manhattan, NY",-74.0058545,40.7380562
BOMBAY BISTRO,"31 CORNELIA ST, Manhattan, NY",-74.0025839,40.7314519
The Spaniard,"190 W 4th St, Manhattan, NY",-74.0022796,40.7326969
Moustache,"90 Bedford St, Manhattan, NY",-74.0053204,40.7323474
Simò Pizza,"90 Gansevoort St, Manhattan, NY",-74.0087429,40.7392955
John's of Bleecker St,"278 Bleecker St, Manhattan, NY",-74.0034468,40.7316187
Olio e Piu,"3 Greenwich Ave, Manhattan, NY",-73.9998553,40.7338521
Lena,"10 Morton St, Manhattan, NY",-74.003548,40.7311638
Judy Z’s Sports Tavern,"1 7th Ave South, Manhattan, NY",-74.0047531,40.7297805
Brass Monkey,"55 Little W 12th St, Manhattan, NY",-74.0084701,40.7407421
Mole,"57 Jane St, Manhattan, NY",-74.0053901,40.738226
232 Bleecker,"232 Bleecker St, Manhattan, NY",-74.0025683,40.7301548
Jeffrey's Grocery,"172 WAverly Place, Manhattan, NY",-74.0013903,40.734024
Arthur's Tavern,"57 GROVE St, Manhattan, NY",-74.0034612,40.7332053
Bar Pitti,"268 6th Ave, Manhattan, NY",-74.0021326,40.7290382
Solaro,"13 Carmine St, Manhattan, NY",-74.0024003,40.730615
La Pecora Bianca,"817 Washington St, Manhattan, NY",-74.0077589,40.739596
La Loteria,"29 7th Ave SOUth, Manhattan, NY",-74.0041448,40.7308623
Lamano,"39 Christopher ST, Manhattan, NY",-74.0015554,40.7339022
Ramen-Ya,"181 W 4th St , Manhattan, NY",-74.0016657,40.7325187
Hudson Hound,"575 Hudson St, Manhattan, NY",-74.0061647,40.7361294
Ollie,"64 Downing St, Manhattan, NY",-74.0048793,40.7288427
Flip Sigi,"131 7th Ave S, Manhattan, NY",-74.0020674,40.7344965
Marble Dessert Bar,"27 Bedford St, Manhattan, NY",-74.0037431,40.7291547
The Chester,"18 9th Ave, Manhattan, NY",-74.0057231,40.7399008
La Ripaille,"605 Hudson St, Manhattan, NY",-74.0059811,40.7372616
Rivoli Pizza,"176 7th Ave South, Manhattan, NY",-74.0017026,40.7359906
Coffee and Cocktails,"18 9th Ave, Manhattan, NY",-74.0057231,40.7399008
Hector's Cafe & Diner,"44 Little W 12th St, Manhattan, NY",-74.0082889,40.7402925
Serafina,"7 9th Ave, Manhattan, NY",-74.0047761,40.742277
Carmine Street Beers,"52 CARMINE St, Manhattan, NY",-74.003575,40.729756
La Bonbonniere Resturant,"28 8th Ave, Manhattan, NY",-74.0043464,40.7377602
Julius Bar,"159 W 10th St, Manhattan, NY",-74.0017116,40.7345329
Standard Biergarten,"848  Washington ST, Manhattan, NY",-74.0081158,40.7409422
Karaoke Boho,"186 W 4th St, Manhattan, NY",-74.0021482,40.7325738
EL TORO BLANCO,"257 6th Ave, Manhattan, NY",-74.002807,40.7290259
Anton's,"570 Hudson St, Manhattan, NY",-74.0057727,40.7356767
Cafe Panino Mucho Gusto,"551 Hudson St, Manhattan, NY",-74.0063025,40.7352609
L'Accolade,"302 Bleecker St, Manhattan, NY",-74.0039498,40.7324838
NINANO,"61 GROVE St, Manhattan, NY",-74.0033234,40.7333402
Rafele Restaurant,"29A 7th Ave S, Manhattan, NY",-74.0040978,40.7309582
Ramen Danbo,"48 CARMINE St, Manhattan, NY",-74.0034562,40.7298766
Cotenna,"21 Bedford St, Manhattan, NY",-74.0036513,40.7290065
Urban Vegan Kitchen,"41 Carmine St, Manhattan, NY",-74.0036822,40.7301946
Daily Provisions,"29 BEDFORD St, Manhattan, NY",-74.0037316,40.7292206
Le Gigot,"18 Cornelia St, Manhattan, NY",-74.001914,40.7313345
The Monster,"80 Grove St, Manhattan, NY",-74.0023353,40.7333573
Cocu Rotisserie,"26 CARMINE St, Manhattan, NY",-74.0026811,40.7300459
Houston Hall,"222 WEST HOUSTON St, Manhattan, NY",-74.0047186,40.7288006
Market Table,"54 CARMINE St, Manhattan, NY",-74.003701,40.729717
Sabor Argentino,"57 7th Ave SOUth, Manhattan, NY",-74.0037161,40.7316564
Meme Mediterranean,"581 Hudson St, Manhattan, NY",-74.006155,40.736362
Boucherie West Village,"99 7th Ave, Manhattan, NY",-73.9966875,40.7423807
Don Angie,"103 Greenwich Ave, Manhattan, NY",-74.002053,40.7378068
Osteria Carlina,"455 Hudson St, Manhattan, NY",-74.006992,40.731408
Nami Nori,"33 Carmine St, Manhattan, NY",-74.0032496,40.7302914
Bleecker Street Pizza,"69 7th Ave South, Manhattan, NY",-74.0034045,40.7322005
Cafe Luna,"628 Hudson St, Manhattan, NY",-74.0053786,40.7383306
Red Paper Clip,"120 Christopher St, Manhattan, NY",-74.0055679,40.7330332
Nat's on Bank,"51 BANK St, Manhattan, NY",-74.0038923,40.7369462
Sogno Toscano,"17 Perry St, Manhattan, NY",-74.0019207,40.7358738
High Street on Hudson,"637 Hudson St, Manhattan, NY",-74.0057401,40.7388972
Oscar's Place,"466 Hudson St, Manhattan, NY",-74.00639,40.731794
Hao Noodle and Tea,"401 Ave of the Americas, Manhattan, NY",-74.000013,40.7335199
Empellon Taqueria,"230 W 4th St, Manhattan, NY",-74.0030683,40.734142
Bell Book & Candle,"141 W 10th St, Manhattan, NY",-74.0008911,40.734693
Turks & Frogs,"323 W 11th St, Manhattan, NY",-74.0074023,40.7358481
Tio Pepe Restaurant,"168 W 4th St, Manhattan, NY",-74.0016583,40.7319679
Balaboosta,"611 Hudson St, Manhattan, NY",-74.0058893,40.7376733
Bar Pisellino,"100 7th Ave S, Manhattan, NY",-74.0034275,40.7329801
Tavern On Jane,"31 8th Ave, Manhattan, NY",-74.0042883,40.7382629
The Standard Grill,"848 Washington St, Manhattan, NY",-74.0081158,40.7409422
Top Thai Vintage,"55 Carmine St, Manhattan, NY",-74.0042366,40.7299486
Poke Rice,"162 WEST 4th St, Manhattan, NY",-74.0013903,40.7318232
Spunto NYC Thin Crust Pizza,"9 7th Ave South, Manhattan, NY",-74.0046982,40.729935
Art Bar,"52 8th Ave, Manhattan, NY",-74.0035078,40.7384981
Vin Sur Vingt,"192 7 Ave SOUth, Manhattan, NY",-74.0015123,40.7363455
North Fork Restaurant,"122 Christopher St, Manhattan, NY",-74.0056771,40.7330757
Pieces,"8 Christopher St, Manhattan, NY",-74.0001048,40.7338418
Temperance Wine Bar,"38-40 CARMINE ST, Manhattan, NY",-74.0031643,40.7299287
The Cubbyhole Bar,"281 W 12th St, Manhattan, NY",-74.0037636,40.7376831
Automatic Slim's,"733 Washington St, Manhattan, NY",-74.0080928,40.7363254
Hudson Clearwater,"447 Hudson St, Manhattan, NY",-74.0069452,40.7311048
Emily,"35 Downing St, Manhattan, NY",-74.0037767,40.7293862
Employees Only,"510 Hudson St, Manhattan, NY",-74.0061358,40.7334379
Lola Taverna,"210 6th Ave, Manhattan, NY",-74.0030659,40.7271763
Stafili Wine Cafe,"796 Greenwich St, Manhattan, NY",-74.0065965,40.7373928
Wallse Restaurant,"344 W 11th St, Manhattan, NY",-74.0082356,40.7354249
CATCH,"21 9th Ave, Manhattan, NY",-74.0060934,40.7402523
Market Table,"54 Carmine St, Manhattan, NY",-74.003701,40.729717
The Warren,"131 Christopher St, Manhattan, NY",-74.0067112,40.7331377
Bandits,"44 BEDFORD St, Manhattan, NY",-74.0041104,40.730423
Cafe Kitsune,"550 Hudson St, Manhattan, NY",-74.0057975,40.7350735
Jeju Noodle Bar,"679 Greenwich St, Manhattan, NY",-74.007255,40.733031
Mitla,"213 6th Ave, Manhattan, NY",-74.0034161,40.7275312
Playhouse Bar,"100A 7th Ave S, Manhattan, NY",-74.0034964,40.7327899
Ghandi Cafe,"283 Bleecker St, Manhattan, NY",-74.0031348,40.7319933
Mary's Fish Camp,"246 W 4th St, Manhattan, NY",-74.003223,40.734701
Murray's Cheese Bar,"254 Bleecker St, Manhattan, NY",-74.0030971,40.7310236
Trattorie Pesce Pasta,"262 Bleecker St, Manhattan, NY",-74.0031463,40.7311745
Avena,"260-264 6th Ave, Manhattan, NY",-74.002161,40.728903
Mad Morton,"47 7th Ave South, Manhattan, NY",-73.9998336,40.7380107
